Sample_ID,Temperature,DO,pH,Turbidity,BOD,Conductivity,Ammonia,Nitrate,Hardness,COD,CO2,Alkalinity,Activity_Level,Disease_Risk,Status
113,28.18069062982308,5.835962351583785,7.848027092275502,38.83109777147159,3.540919175395721,433.88067728419855,0.21389683034310086,0.7462720144951531,242.35156737987575,22.209725029009448,2.960105616248288,262.316364152529,79.80586758427712,0.5325167978809836,Healthy
114,35.389726337455855,4.149413143241948,7.698272755189042,29.22162802987198,2.4978125442185273,449.47829478164334,0.10486276774974337,0.9187459343287769,118.78154361026492,12.438128796616532,1.5957604337384113,205.58950026198454,66.27011033110648,0.578087377407007,Healthy
115,27.422917105656634,8.434902375540192,7.560167562057431,28.195200864093742,4.240824345420126,497.90355116495283,0.29667744752226205,1.0078567267453435,245.18568524451194,15.279319699222485,2.8658197893230755,169.34064978825637,72.93015410901631,0.3401216282840264,Healthy
116,28.904642027000836,5.655065418370273,7.645984400986491,61.93107567844861,2.986786433528415,503.46723909744645,0.28017683307286145,1.020391263637799,165.092976641921,13.451751430059694,3.519358745637888,46.78702423664612,64.68974724852693,0.5989124859265633,Healthy
117,27.89586469088427,5.631273753525871,8.46136623409531,32.98752908365686,3.2714000846599816,391.2660960977203,0.2266877041625777,0.504258857399652,170.29205008698872,20.730137875067076,4.673363946152524,189.89690465162886,83.22350470895753,0.532265915559166,Healthy
118,24.493965887141403,6.370919948678431,7.476952481186566,22.482089499048158,2.5056506253914876,456.55964451308483,0.15930501998099644,0.7147534706213609,104.39959315268229,0.8124677930131057,2.4105476000612818,180.43925025098906,66.63019645560414,0.34250738361882194,Healthy
119,31.42846844354506,6.077211078084056,7.580439618685987,25.736424037944566,0.9376663412046895,486.5824323692193,0.3758448551699876,1.1584288585630813,161.8082113048923,14.916948288370454,1.41757202597636,223.42197166372253,80.51964259331828,0.22911296269787712,Healthy
120,30.255799098060322,5.768660829134958,7.920261758403045,41.48445709196755,3.308972237399831,566.4657857717414,0.4486488535705954,1.0683941562721617,138.40773875892464,14.47090621251151,3.816837011430981,190.76568638151875,71.55901971737667,0.5827789182266979,Healthy
121,30.373095841129143,4.5514306534656255,7.942210373183194,31.132704105377645,5.912615421612916,506.36052318597785,0.19197262193841555,0.3881421645556809,155.6941461850611,12.731818062041587,1.6194012941003488,180.77689643379233,73.85527628201137,0.8626301312726887,Unhealthy
122,25.271837635615782,6.065762028563195,7.974812122224152,15.617220216826333,4.2846042878980235,513.1245349900415,0.17653996994142152,0.9054439701056606,174.5075613684448,23.631132728178162,2.563844558492515,93.23606416956676,76.47755907400129,0.5128822959801065,Healthy
123,32.2083829328083,7.75842939577004,7.755492088811674,39.19228934575204,3.4807396202656053,456.70613023434885,0.30894491984943956,0.206532425187557,218.31166457891624,10.563352705721144,2.7423795144890057,143.60193025099602,67.38175328341151,0.36734983127214055,Healthy
124,23.794446811623157,7.114504055385973,7.042798034907807,23.31855914461006,3.237109170791732,562.8367316162803,0.20703647443036166,0.814080470618111,188.30413405602502,18.858980886178305,2.930366546699892,228.59906244803346,77.10367113540887,0.3293420016416933,Healthy
125,29.76057128140081,7.411823951967277,8.153372612920439,48.73297776217545,3.5224658928120465,482.7810236767598,0.2332723359204119,1.3693301050237932,192.30706613604457,16.78126394353042,3.6891644570743356,302.95445786796165,90.3033456435441,0.41349856063417895,Healthy
126,34.57136687742994,4.886541188282578,7.041461842792525,40.80048065714649,4.04711911517521,381.11296718611436,0.33875837820696053,0.5156321848193042,136.1792244461775,21.307596262677578,2.3163657177136123,194.14847697526258,67.21905214167286,0.7045399533352334,Unhealthy
127,25.028391024607934,4.3124742156897025,7.621054186095614,25.526781043412488,2.319187184691155,562.2695976100152,0.020877269499124884,0.5497030863525254,144.76983641589078,11.664054576112473,2.7262707478332393,219.6686644144474,86.71810143273845,0.4950502106368207,Healthy
128,26.301106811191683,5.3490556958804225,7.198289659992257,42.81016361735113,4.614321694668872,505.8322618031222,0.4081962789823203,1.0292089344718578,251.94900073405248,11.335155504381206,2.9857296470506114,257.1486894171683,89.98097633487784,0.7718808124219475,Unhealthy
129,28.298954095262925,5.566869894746434,7.474344661362803,30.678555105274032,4.215381315441244,414.5564783097214,0.258721662919521,0.3371595454371063,150.59195860947014,20.480349537386992,3.1495979575187882,151.34636382798502,66.83845010971956,0.6165562310257593,Unhealthy
130,26.489573037651404,6.813029822165138,7.631504964121392,38.52773675122219,4.218185725707935,411.6405626080605,0.2006208226525384,0.6101734910344884,246.24833008229183,17.126606541650553,3.0978271747079225,222.00884259712655,60.449453949094476,0.5152151222801629,Healthy
131,23.3480097068016,3.4690424443422168,7.628542886180109,34.84732817294475,3.938475738809727,473.72604361126093,0.23929190149342613,0.9789323412745259,170.27755204476534,7.275313266616207,3.4360057752225797,155.5705936200705,78.01960900171764,0.8022963699397064,Unhealthy
132,28.205688924418084,7.3354603833527365,7.668768301694114,21.536433450091266,3.51961665769399,487.0547836214068,0.24549152260246224,0.6097142456931791,180.09151744574015,12.303474927683649,3.8438395096417373,251.8894663094607,69.52592477233127,0.34245209517604064,Healthy
133,24.813088858821686,5.310390521705212,8.14548450762346,23.56450167682538,4.17286123596682,465.7833812504965,0.04225584358660897,0.7292090038367085,222.81460640919718,16.931913269240304,3.392634115650968,209.08418287710396,93.68603219163002,0.5721059639482129,Healthy
134,29.420777291905544,4.987742716063096,7.681413720605592,40.29960817581161,4.091814133741378,474.9046938754308,0.42939258729438834,1.0232557130945104,230.87569687754626,19.188821107732945,3.4535855235092185,217.9071088388864,75.34807540499833,0.7286602621691743,Unhealthy
135,25.241727297298592,4.285474749687799,7.4023373458837405,26.652246678934592,3.1459592890589763,585.9965899661104,0.25495907587247424,0.9264638250609685,175.5674975888365,11.603846734035224,1.4177768332535223,153.04408415488467,66.97800591964821,0.6219862126173625,Unhealthy
136,32.649803215052614,3.514171993761077,7.885634867315343,25.963515367580033,2.926398227103099,535.7234521787909,0.30316025565368504,0.8800455188886206,164.47027785913843,0.4287200509152953,3.0502276991656805,242.4219415766471,63.528404889882886,0.6894099268679436,Unhealthy
137,25.65024012299129,6.487804700754298,7.975788195569856,20.44877420650647,3.6018562952619866,465.25084730120193,0.3641859724688851,0.6982633162189884,177.76318205911147,17.616115928685165,3.4795075480016084,325.082775273861,85.8990495909083,0.45690802244207984,Healthy
138,27.033815451382974,5.587981560626084,7.008956873945203,34.235990655934614,5.049020151495188,525.3048464613987,0.12746050509276396,0.9110183345806866,193.51830112928474,8.898396550280122,3.7289411945704503,139.52529827430763,69.28816025915813,0.6773186796273559,Unhealthy
139,30.440551652109008,3.9520469203107353,7.738960027939943,50.625249192431454,2.2608929243460993,367.39808771779684,0.3068166278842274,0.7628801959700731,215.6521474747902,4.913306009387943,2.307649225766206,179.61445954114856,75.43828799460428,0.6614609174516858,Unhealthy
140,24.307407050698135,3.945905473523661,7.780469096924359,19.32467085745727,2.03247473424756,481.8341639957447,0.21788306909214478,0.9373416829777355,180.16919435976607,0.8383703750792968,2.340960725111355,213.8964484500855,84.55802745112481,0.5180351317207474,Healthy
141,28.68237980381239,5.097058360851846,7.380974598656003,30.24219456672758,3.6647608412365167,594.7445079786488,0.35161249302597924,0.6509203924646065,204.75545192092613,19.069904300988707,2.4258993247164016,247.18437271974898,70.1574164806917,0.6205928522057991,Unhealthy
142,31.921428262847286,7.5028258303472715,8.050282725324648,44.12220555415429,3.550887701856018,432.5563283686101,-0.00526729044217944,0.7452293076861377,245.53438929083762,15.643087252024833,3.5364138998913432,166.42722288263187,74.5407117125984,0.3678372643536573,Healthy
143,23.17755029631632,5.188490378363674,7.439977765186989,29.20358608754285,3.673341664370408,382.1892857104732,0.23810868397104773,0.5030126622343959,195.2523844905914,13.871718096438741,4.033881054924208,30.01818259143559,74.8343159017748,0.5880021797622195,Healthy
144,28.553901575596914,3.6962284562582726,7.550230581388617,34.52371796249734,3.7439531979085,397.8328889125552,0.1776615213059246,0.7894977169981293,192.46611424019113,21.94512181481381,2.5925398927083982,281.5513696498415,81.83324511516092,0.7548366915843371,Unhealthy
145,28.779648382745272,5.205108323096867,7.430771270286452,19.376064718531204,3.276797745365195,362.82935701260897,0.30187155407609867,0.5566997409113466,119.24356699639729,18.186623415115363,3.907962313627049,245.63036717504855,80.90744335510325,0.5242620916018436,Healthy
146,30.34546861533193,5.1727317163027955,7.506231619032587,34.28307097207649,4.989863438602082,387.21904734978375,0.30640530248418424,0.46578606495140207,74.77079452683746,23.081500213609583,3.123479809164594,95.42314817080009,72.79886268745172,0.7818999033327219,Unhealthy
147,24.289147867365756,2.263736028470114,7.061489965241919,28.128557349954512,1.8990960215234844,420.3593521127977,0.16508489262135687,0.8775983443566164,195.53502916920672,8.036322639165018,2.875714222837564,163.54587249322665,75.63649061496518,0.7010029952122082,Unhealthy
148,24.03863016074717,5.434846160178625,6.923979646962282,39.85729995679863,2.671502975219754,337.55463846570865,0.1645391362988748,0.8638219327572981,176.2070307487651,14.827246880230183,2.788615770182031,294.09094577163955,71.28220988476511,0.4811896989936263,Healthy
149,29.565824696850694,5.222878563749586,8.13780202528999,41.87386051564751,3.3967452398509526,451.24946671596825,0.23672015577312047,1.0348621204845718,159.40869300341032,6.916433125259928,3.746611364602157,286.86778510747195,60.223875930805555,0.61902699067015,Unhealthy
150,28.890954019699556,6.335447637776102,7.161215460672669,55.895636420186136,1.8568111888458327,522.1821739029318,0.14240293272217502,0.6706623291274704,189.74120816745378,13.853088340722664,3.32557781678707,256.3184013607367,77.5760085739813,0.3679893733767086,Healthy
151,28.75147855103763,7.718747313934414,7.103443060217477,35.796331732135755,3.324145595567929,377.3795055882464,0.3510380434542552,0.9224158540510268,177.58385083212366,13.756920731166613,5.2758254276476375,189.43325396240823,93.92191760833067,0.3513829228774149,Healthy
152,29.039344628490927,6.851878035457309,6.638643954558514,33.257963165821664,5.161470165728018,571.5427138913415,0.20569513594630645,0.965239271682099,225.11121002535594,18.133068186315356,2.1477753570026756,204.9792451287506,66.16280859308937,0.58249728546218,Healthy
153,25.959925835264528,5.177333571334203,7.244415300924199,31.94384301577336,3.520886488295962,490.86336708220756,-0.09883858631859693,0.9334321423494785,183.44443473035912,15.227819405709491,3.5181017020299756,192.1444516924324,67.26970290397297,0.5153238662065756,Healthy
154,28.696761091483012,4.172168909509995,6.970764082637,26.468337071893117,3.7307009057186833,532.4464468499245,0.20502135320538328,0.5523038951593574,150.1230685971933,18.11703569139958,2.470798990188487,267.6943869961302,66.29272228356258,0.6934840182605598,Unhealthy
155,28.879217419896044,8.588031763899831,8.156806064054548,33.38483843461691,2.23983523482742,397.37323569182905,0.12537474149872332,0.8448090446813568,219.60664955837154,18.51720066569447,2.130713013011356,147.4494556102934,82.24591778723122,0.09003197869685209,Healthy
156,25.856945745920896,5.571062120817386,7.903926835737054,27.045985898609707,2.8836385919605227,518.3620181653292,0.054246902144686554,0.9092420888163985,171.3147570021519,25.77464338691571,2.989132862965028,151.65202070694772,79.4848545419644,0.45099814935644816,Healthy
157,33.59732353343427,5.516715150295536,7.22473986192891,31.684609762696144,3.124803619676063,362.645287968375,0.1015088034132913,0.8021535400723826,201.0614673468923,13.423516723569378,3.137352479407036,260.61647521016096,73.41462307583544,0.4750447153050461,Healthy
158,29.42149876273536,5.4710498954679965,8.400974322137724,43.1759753560796,3.182284903243766,521.2198000669207,0.2631290166199564,0.17405670248867466,160.90357175228797,10.294886496668106,5.9181735550600925,197.3383126693063,65.81980938361035,0.5860804995362023,Healthy
159,24.426089508392053,5.737701712921426,7.892706194796638,19.934574347203586,4.7816437950037685,463.7471471834825,0.4094368993897877,0.8481468871920441,154.00692458010255,16.230418076582044,2.815854184316798,282.7080413272285,75.92376791639924,0.6559491262125797,Unhealthy
160,29.96966082590149,5.326767505691269,7.370067446596551,41.39878561129045,4.057691060725125,494.2600975987827,0.2875821368637976,1.4637593118191727,183.36672920742785,10.988599864302284,1.8698212705153165,159.70926758116727,59.353778726641956,0.6763013009941501,Unhealthy
161,25.075954989318035,4.811605591743716,6.500237714050571,43.17115067339866,2.388542043062968,355.95243155001185,0.17721959341411125,0.6919882193729052,180.5131457417474,22.40980384218268,3.273010717494386,196.7132983796705,76.43426566857494,0.5477185550892998,Healthy
162,30.361253811227357,4.84376927051153,8.416377029036298,28.81931473008921,3.746504778432005,378.39441261787164,0.30470850342048433,0.5815768706434037,199.19308141467332,13.583909805273837,0.9253599624536317,144.6552209093628,83.71524386087934,0.6451103409852078,Unhealthy
163,31.47578673702221,5.460696075740802,6.944171013294562,8.781451009914054,3.998221748496785,497.77825746027077,0.194909162773721,0.9120045679134194,169.2541698676103,12.172118160630049,2.908043217395734,200.44176088541403,62.48800863366322,0.5327186423274721,Healthy
164,25.537953044944867,4.847890274639482,6.841840501217243,23.921780129055676,4.640149038521266,374.13215966206394,0.16664795570042265,0.8937134631399716,106.5456086491841,12.64342139424441,3.0160252822951605,111.28718378007207,59.674817231703365,0.6698057798024344,Unhealthy
165,30.890128387732965,4.644585060787403,7.909028172803856,42.96994546561109,5.080540686568374,487.05650336792985,0.11147647981204187,1.1578205496249243,162.68904465646446,18.592087117358204,3.7946003829452115,170.74199474270222,90.7943789169486,0.8090667271240328,Unhealthy
166,29.238342780809496,5.627716273230276,8.47590096253571,29.771319377011178,2.4849058081721314,340.62897548318034,0.03978054318979371,0.4226395532273337,211.75273868575263,14.211265083842573,3.973622249427847,113.82476810431294,68.88240360495415,0.3829942356246643,Healthy
167,30.46618047998347,5.194027339094974,8.053709127404208,20.00697767705089,2.6891424887896616,517.8539370133335,0.20320915521286656,1.0194140757724979,168.10495683027574,11.79166589934809,2.4964303810922823,241.6353939914755,86.35947845943822,0.4447640643072409,Healthy
168,33.69037894796184,7.304791586299226,7.725563648020944,24.952250787717826,2.2424221410853837,351.3981348185193,0.26896641879041583,0.977126618375439,170.14466389941808,23.326759588117653,2.849385985370067,242.9953603855791,73.46002334802168,0.2250031102206961,Healthy
169,27.26383565199139,2.318836229928386,7.737901736666115,38.40620026504553,3.2659801408930185,494.18399501436187,0.23840515959821323,0.7573560389178362,219.4550602362375,10.719150796691249,2.233879169389329,96.1842361709393,73.38045183058672,0.8827690047121038,Unhealthy
170,25.73879150692753,6.809808222306954,7.841366223512123,35.4673356820138,3.9663583744463344,500.05047469168005,0.20008396864631697,0.901606195376507,151.5210709096431,15.177830370164967,1.871937445192306,280.03314473003434,79.38412699496645,0.4820633406252463,Healthy
171,25.33145671112343,6.995302230997154,7.803571435914706,27.610679008303055,4.487334516589102,394.258254525634,0.13651047271638628,1.1088372444795072,118.28787127028401,18.26153075805115,3.3098947793806346,349.8449075851912,66.1600114325356,0.4719036867880851,Healthy
172,25.552569145103686,3.0119317211102206,7.61247656958775,26.331755881853123,3.424048976357477,496.56212536677816,0.32298954300219623,1.0616946140085353,173.57475521898021,6.843324447914634,1.7264144514034008,202.76038320418047,76.32497143495645,0.7937873796883286,Unhealthy
173,27.76869487175769,5.088774887103582,7.54168044158075,26.08241850956178,3.180152476745156,470.8353810666845,0.0919441696064098,0.45709420637788145,160.6330419500505,17.401302507029627,2.585373099428137,161.53314438652131,71.18510585175908,0.51999486316609,Healthy
174,29.02345592444993,5.0542709608050504,7.474962748840191,20.775898155014975,3.6517579922487404,406.89265150458095,0.34312334966121705,1.0460474560266453,141.35014720986985,9.724461622597753,2.0048260401007627,369.4598354601828,61.795065565949685,0.6022150833112649,Unhealthy
175,28.830072397990058,3.8109859663386145,7.19841416445333,46.15375689469442,2.664857098369977,369.3156252739034,0.12973395772879304,0.7805934184902446,172.98486176405237,19.113913904170012,3.5496831862902596,120.86189010184935,78.374820747264,0.6793010925272109,Unhealthy
176,30.481549747108073,4.5666199748909495,7.38772996925329,26.7767953078866,5.589538721694773,292.98994466619365,0.15970777151763582,0.8218622294046547,199.66022588987136,10.186744940405118,4.801430099266488,201.2063880121459,72.36692193122084,0.8389498970205924,Unhealthy
177,28.03900567563372,4.1673089854410055,6.822817274321846,42.17158520825497,1.8923389728819413,477.9720037839755,0.07398577712611876,0.8219590973005084,179.62845753728737,18.463845159244304,1.6984120171966688,210.7773363579154,73.42975171555292,0.5302009114456123,Healthy
178,32.36060223147195,7.602724532108347,7.4606641492821,45.213160519224516,3.6847405788957244,324.8157782910356,0.1898317423737236,0.754927103360522,192.27924290744951,20.529165331473564,1.146981517102431,280.7088572271449,62.89839056585842,0.3873071926029741,Healthy
179,27.20602950028613,6.622814071776953,7.104563557139633,39.9831089814796,5.52360621922964,457.62753595530467,0.36703749501735744,1.1575122491321195,252.53630794061692,19.307182628164025,2.8751131146499325,221.5843385076073,90.91400367762805,0.6952884593345598,Unhealthy
180,36.160507499768855,7.025866113992991,7.058564273113691,25.683796872819517,3.506799844559998,428.92414271342005,0.31187537061327475,0.7748846120452364,166.28484553769744,16.256583241190512,3.015697795957758,170.08196625269292,83.76714186386116,0.3900345039539852,Healthy
181,29.87700204329502,6.366006476851882,7.571957660461392,34.037300903366095,3.3099609649985053,504.33142203505565,0.3674106534433642,0.46413616148504944,191.13394538578677,13.843495285351503,3.2186593067572975,142.92893777672265,84.64155884171979,0.4792718271574139,Healthy
182,25.42852733075115,4.145137874539325,8.05680091453784,29.75804393609084,3.1425545771895727,425.83636004081086,0.31265710551207226,0.6819410432090814,159.63146549603462,12.11790211832578,2.553679484765655,179.49069078523186,71.94555297558318,0.6687135106078663,Unhealthy
183,24.78732250581666,4.870575680464271,7.867326642400926,20.96298139269872,3.3196083182375924,423.64417709223267,0.11755962057635569,0.8536084150431428,146.1456112045211,22.35517345408552,2.7993607011745683,139.58435834329134,57.7081711049658,0.5477904337970303,Healthy
184,29.447417245729557,6.087249473473502,6.871799758550729,33.24359281721603,4.87284847467653,508.54965634306365,0.21030529308069312,1.1687644352891151,156.6036938632892,11.502523899161783,3.367510410540602,202.86951918708098,94.52917382489511,0.634866930535768,Unhealthy
185,27.329611644022446,4.033446629329665,7.104148745371865,18.209602088401976,1.2881380886704932,476.8046423267294,0.15637610450590447,0.9809284054846501,160.84965713913246,9.81466963215002,4.040430892644839,166.14822920837082,74.38902491994132,0.4175608269318803,Healthy
186,30.142001482276275,6.355598116206866,7.8763084751952865,41.87679388461564,5.0334337012963255,475.29247657462224,0.4096689884846848,0.544839416375887,194.379031901885,18.32684467516415,1.0449512296817172,110.35773240261496,67.51200203979946,0.6958034011450165,Unhealthy
187,29.419712873720634,5.211609522210238,7.107005042584676,25.35382702701607,2.076042847549855,487.5414071846821,0.10638536242884261,1.5455569750036675,273.9630314680303,11.019315984067523,2.631060560968538,275.3087473024942,79.16801574483114,0.38645978903653544,Healthy
188,27.78151326202938,5.050215030940483,7.41014674000119,32.01159655872839,3.233347670765585,327.1542301434315,0.3572437227266933,0.879432593293394,151.3582625489664,10.249682512669363,3.2138087939410633,170.13964859425764,86.67120788003297,0.590341324931184,Healthy
189,25.459618845794786,6.35315196184419,7.720020839609821,32.83287871546142,3.070755579701338,510.54309439895854,0.3571544644130523,1.1826172213997044,163.3349877753815,7.781978689151176,2.082023895389264,123.91179170148125,74.76949443914533,0.43536310334584016,Healthy
190,23.455458325942406,6.033115973783247,7.112662218054546,27.410950262959226,4.08855326977072,498.99750352108816,0.46955442420593047,0.7544856699268313,177.47507947555007,12.585450802697412,4.731169631767299,189.9044519307475,87.78575167939374,0.5869384118650051,Healthy
191,26.660455143798938,5.066840601017104,7.542150202458384,35.86693801475275,1.9018756481162524,368.66534971388023,0.2008376088844603,0.9600077734116348,195.8319539483899,14.586424880517534,2.364590119771263,204.10229395805953,85.82999938516869,0.44848305582500225,Healthy
192,30.569196382970418,6.891195764037097,6.966389802032718,25.250963433774757,3.9621726660819427,430.4735621060639,0.33547865914961944,1.0518405513555216,190.5420324781914,16.215458638303495,2.958707312992717,95.21199646525798,64.23618812597942,0.4519214113898184,Healthy
193,28.642281232390612,4.202724006880123,7.259452942419514,38.71297297457244,5.524309623286852,446.8554169897895,0.5237982203846612,1.1654584135262769,231.3638317579247,19.75653122149742,3.5560220968422906,219.89886002754577,68.26209894340523,0.9737487218071413,Unhealthy
194,24.262783663864035,6.2391227283331165,7.627912773657015,16.540203197532513,2.1368259954071895,439.2402572478614,0.1758829987679564,1.1172104916134675,82.94431717859167,17.634489618328967,2.4087152111981056,137.17054587858414,84.57537163279767,0.2822175689684048,Healthy
195,28.519542777553546,6.211721509562061,6.862802506587332,31.26379579546412,3.6897061676103955,476.70879732548275,0.06579517029611684,1.0616591000218933,84.5228051921731,14.045638902234101,1.1534269521955829,302.66172855144725,47.873874361895616,0.4713203395865781,Healthy
196,29.15595213918651,5.128544272823212,7.67618989518416,49.389289990582846,2.838017822203391,564.5093425464947,0.024398795931068362,0.7054739806417675,160.16487311959403,14.0090216181014,2.5713454730834666,231.43763072460408,73.50544306835012,0.5317145779638764,Healthy
197,25.3484276913966,5.891359626690542,7.492144880429327,19.996686753944253,3.925887206193036,536.5413382138263,0.3355254434633598,0.6284761874131817,223.89200750174837,17.550787344575916,4.0294405559270405,176.006000593441,60.69168798375328,0.5495635047211358,Healthy
198,28.461175317836584,3.998663708337636,7.720995981766859,23.222550294751485,3.519147777415752,345.0224645254875,0.02402197503296996,0.8997822530972593,117.37407873577615,21.362850814642847,2.6631048732148614,155.28993378095896,70.23446198566475,0.6497532237267766,Unhealthy
199,28.174626155338,6.608832423048281,7.589565653625865,35.13907849658915,2.8585130909556904,499.7655992244839,0.20532171364744928,1.079938421702321,59.694706412249715,15.631570997416,2.1535656985410214,193.70193754618256,72.01179910970797,0.3709654551703804,Healthy
200,24.571089106508133,5.278117436268413,8.045656171989538,31.795817819395978,3.987872284871074,556.3146655628327,0.30247758244467526,0.7331837897670179,202.84717624876833,12.654345728947956,3.9256722095027214,236.7674444949974,71.41755622092492,0.6331320307120444,Unhealthy
201,29.07336208104485,4.8727323753771525,7.550089801059163,33.50630099273559,5.304348109786743,480.9446816551362,0.2722210644195897,1.119551589714316,189.74628894810857,10.035669994572274,2.6692251039769475,198.470352284888,69.47738747887391,0.8287074806731862,Unhealthy
202,29.682353579104703,6.758811071004267,7.328237783549898,34.891871301476634,3.309096208272701,537.2784340148773,0.30105338370210066,1.2357850236458539,136.39166372802282,7.773973677938873,2.4898391863497826,186.9704715717886,64.02856350371187,0.430266646277504,Healthy
203,31.24915372952583,4.654787571348689,7.548919001212914,36.3472146856177,4.219757942148182,610.9816356560611,0.27667478269610246,0.5251037242779741,140.5784159711628,18.331348360217618,3.1494560896633095,203.50221744907373,97.91911266818687,0.716230198344839,Unhealthy
204,31.16140615610471,3.8098464443637283,7.717319211614555,41.09699841956223,2.2067270421288363,531.8967636885585,0.40346389759760715,0.548923788861116,141.21025121461304,17.889892618197784,3.7707502096187873,163.7684641257827,93.67462004161351,0.6475520362158422,Unhealthy
205,23.866991896128727,3.6320449917713153,7.519544028130282,34.098186569285126,2.543563623181991,469.9446876513383,0.13572203431134439,0.7578874823283991,184.4214126989576,17.886817625533308,5.3817135317325455,179.40764438941773,63.37934179743717,0.6333811060780086,Unhealthy
206,25.18652488025463,6.227211941614767,7.516236676481553,27.587423453814576,3.9724062778803773,533.6070779267802,0.16876058338497624,0.8922838004567589,154.94738895267972,14.356702768239721,3.827236107657423,74.85245366569976,90.82116751303568,0.48988321485522285,Healthy
207,29.54510580162598,3.96348477700446,7.219203324877298,36.72573701202731,4.984116028535965,461.5910266477513,0.15728086656750112,0.6426298958698847,199.76255675902078,22.034673729458753,4.159839966388344,258.42357385114207,71.00534509527147,0.8598794620372531,Unhealthy
208,29.541357852736628,7.605753018381238,7.234839632979621,48.99881934895215,3.85561334878566,451.9122434627964,0.3496230174235132,1.2056608036601433,65.81493348382436,12.579407527075912,2.4940338010121446,217.9278668193057,76.2918747333171,0.4592864062759253,Healthy
209,29.545143058918143,3.0016847105395335,6.938957891280123,28.673662536174266,3.1869419694768455,421.8868611429014,0.35804783060740764,0.9272200584555355,145.72592539488804,19.77634618603603,1.9741318940305237,153.5926493579942,74.36726040103085,0.807449644050349,Unhealthy
210,39.558194471964164,7.535747641948046,8.199830697274775,20.254706953293585,3.499291405423354,575.0730687065686,0.304147038318221,0.8118341144722219,134.957841563558,14.806285525052285,3.062331349619123,313.9240988813143,68.40251358746035,0.3199600146167643,Healthy
211,29.7126715320795,5.753220960643142,7.002454705843486,41.07080669286972,2.2495922660302825,384.5257067246399,0.39201924002679134,0.3692271428394418,169.7463728651003,11.958246176603312,3.1071699152595964,205.2209888235432,84.83852343606146,0.47671132899902807,Healthy
212,31.406696920541798,5.383944265755529,7.222837920881637,28.79618836046402,4.104515326355367,572.5894179742493,0.10863509591483433,0.4052552550717479,158.47808966039446,17.962651536588808,1.9214872586354028,137.8313856814882,76.25886530576658,0.607501920501022,Unhealthy
213,30.86200529047961,4.84609709582926,7.212637093772321,8.273304539859637,4.38233306232341,489.98912989922974,0.4500668933861364,0.8843027750845419,211.91375119583066,17.048180593419968,2.8247054700959873,251.40424528822751,70.23448576780758,0.6905245292968794,Unhealthy
214,29.954173753917395,5.978963337222485,7.857969750777777,38.47421677150422,3.0479096671669197,338.0555060158447,0.432788634605471,0.16022131215354918,105.6265291335977,16.78486379633463,3.399317601719131,223.88289299055575,61.95410556199528,0.5265034711752604,Healthy
215,27.054192266078964,5.454838357090182,7.382020128683189,24.646718140460774,3.0299578522404986,479.41194343931375,0.3382746396694896,1.1037912228932216,181.81965905323008,15.406392110280994,3.36039339501808,223.67479912905316,66.0640498628088,0.48895672021164377,Healthy
216,30.276907661479804,6.823962258419826,7.999096829069494,29.094667176958392,3.7658782296520483,281.99787938787006,0.4638158690525272,0.7525538466883039,202.33345692846822,14.810534591415845,3.5042878533842723,174.45466372090456,58.586198843979034,0.4898282474619788,Healthy
217,25.681524356387285,5.637073178394448,7.2306037503024525,33.319803305690144,3.0632802639594043,500.04064134648286,0.051205215078667154,1.77292789087842,254.2658974624782,26.941859964352194,3.2909647301374427,227.02974342668207,75.1222354841517,0.47543049530557885,Healthy
218,27.289544179779973,5.680362113754253,7.611597664889521,31.904996797790663,3.4338673853741777,520.8185186391192,0.1870662236484818,1.4923748751848334,160.729361156261,20.921283225980865,2.492991340729944,184.29450258673432,63.033344077156045,0.5201425111053345,Healthy
219,26.54390935651269,5.063665345343373,7.1658611786960975,37.0945181713904,5.599721789166516,402.6115235478357,0.1617635847181657,0.745565279225745,192.97834417410067,18.61413447492756,2.486099373351157,233.35648709875053,72.34439487481458,0.8346650626301622,Unhealthy
220,28.245622418158966,5.431665251534719,8.358059651109356,25.645136294301565,3.2529742992540034,459.8838156764466,0.33657751885088116,0.7680988992406056,107.8454882975054,15.558995791016942,1.801048602006124,85.70333275936167,88.7010185361037,0.5458396221014231,Healthy
221,34.94397570002052,5.869362122670471,7.024960632388195,35.131057981760826,3.1416598479787776,606.3325947000229,0.12398311124774253,1.098674454200609,84.32175182747905,20.035786002983347,4.784775039185095,173.96759222124865,86.99299572921586,0.47583888496852894,Healthy
222,22.398204422224758,3.4477979288120495,7.623928284090811,27.40453322416083,2.852458194364841,409.5402636590451,0.34089941792049827,1.3109517829754114,213.790975031268,17.58997388195726,3.013450364619293,303.3293058684917,74.67723105897382,0.7162980078879845,Unhealthy
223,30.058780571123542,3.8821774934731446,7.753510752372839,37.38810480887503,4.244191971499937,365.28739303547195,0.41446433727960563,0.308591282769195,179.7775882540772,15.131023763870179,2.775146944205148,153.97595267598197,74.12915273856851,0.8550415072546704,Unhealthy
224,23.161852386431043,6.3919169128272575,7.6655196389806,36.153674840130535,3.318775826781897,568.5330721970079,0.3334243480100799,0.26408736039359404,227.1405075919369,13.482178373670425,2.0712079185475414,163.76970215040882,93.79874549421008,0.45560983189178067,Healthy
